127,time,27704,waste,13620,mo,1013,space,791,precious,728,complete,677,minute,668,total,639,energy,624,lover,409,biggest,250,pointless,242,shawty,165,rewind,129,worrying,122,valuable,75,oxygen,69,explaining,33,,,,
128,can't,32968,wait,18206,decide,6090,imagine,1709,figure,1051,concentrate,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,funny,7902,hot,6856,rate,6823,marry,6768,crazy,6587,i'd,6573,random,6524,cute,6370,amazing,6060,moody,5602,fit,5415,talkative,5088,spoiled,4627,sarcastic,4575,copy,4033,dumb,3978,type,3533,tough,3491,mouthy,3480,08:00,2910
130,future,20812,past,10853,holds,2311,present,1623,ahead,1508,bright,1178,predict,1053,brighter,518,lies,467,reference,450,create,444,distant,367,career,339,depends,326,planning,318,original,308,hurricane,298,replaced,257,promising,253,pas,249
131,time,19799,full,9223,part,5337,job,3529,working,1521,metal,1034,jacket,412,including,364,manage,260,average,239,smart,225,perform,222,trend,210,hospital,189,lover,179,latest,163,encourage,149,rome,130,property,122,local,120
132,it's,19217,shock,3724,fault,3390,that's,1958,electric,1768,turn,1189,shocked,658,problem,595,ridiculous,585,shocking,534,electricity,459,culture,396,shouldn't,392,awe,300,blows,255,fee,172,ooh,145,thrilled,83,sends,79,collar,44
133,tryin,2568,ain't,2186,lookin,2054,runnin,1761,rollin,1598,makin,1536,nothin,1524,gettin,1430,walkin,1408,feelin,1401,cuz,1354,somethin,1228,aint,1201,thinkin,1177,livin,1140,doin,1039,comin,1005,talkin,996,takin,986,sittin,976
134,hate,22002,hates,5907,passion,5203,fucking,2401,absolutely,1215,despise,1120,grrr,938,burning,910,pit,531,grr,461,mentioned,346,offically,326,grrrr,253,mondays,211,hating,178,secretly,159,buses,152,hated,146,pisses,132,>:(,72
135,can't,35546,wait,22401,afford,1631,move,1549,belive,951,concentrate,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,profile,16734,pic,14796,picture,11536,changed,3728,change,3577,pictures,2463,pics,2349,changing,1686,pokemon,1084,photo,1077,cartoon,789,display,729,pi,618,cartoons,509,upload,388,posted,316,updated,315,prof,299,background,265,characters,258
137,roll,23249,rock,10765,tide,3440,dice,922,drum,628,rolling,564,rolled,422,heads,375,barrel,343,rolls,340,joint,311,alabama,294,drift,271,cinnamon,150,rollin,148,avenue,144,electric,126,twist,121,glitter,102,auburn,78
138,learn,20853,learned,4466,learning,4308,lesson,3530,teach,3167,lessons,3139,experience,1679,grow,1496,order,1355,everyday,1094,mistakes,850,taught,715,life's,579,teaching,554,experiences,532,learnt,382,process,369,teaches,297,gain,290,properly,239
139,home,17082,work,13276,back,10994,finally,6360,hours,2715,headed,988,exhausted,331,chilling,298,hrs,151,stretch,66,,,,,,,,,,,,,,,,,,,,
140,club,18860,girls,5106,strip,1501,join,1429,meeting,1403,breakfast,882,host,866,clubs,653,comedy,550,joined,524,drama,471,handle,455,cinema,438,watchin,431,anime,430,tonite,381,key,377,glee,327,joining,298,member,282
141,allah,7636,peace,1346,muslim,1127,wa,845,al,820,deeds,662,paradise,561,reward,549,messenger,545,beloved,532,sins,425,blessings,417,prayer,405,mercy,388,grant,341,forgive,301,almighty,289,pleased,282,muslims,281,reported,276
142,happy,21242,mothers,12528,mother's,10049,mom,5948,mother,4188,moms,3878,mommy,1361,mom's,934,mama,773,momma,412,mums,256,daughters,186,specially,102,aunts,86,grandmas,74,brunch,69,,,,,,,,
143,allowed,6104,shouldn't,5564,aren't,2900,guess,2589,apparently,2325,isn't,1934,anymore,1798,supposed,936,grounded,870,forced,671,telling,667,decides,393,joke,354,scares,337,technically,319,shouldnt,269,insane,229,basically,222,quickly,208,solid,193
144,training,11036,class,3249,session,2138,gym,1736,personal,1606,fitness,1519,basic,1115,trainer,983,zumba,932,certified,841,potty,739,sessions,545,vista,426,intense,422,workout,396,teaching,392,thai,323,seminar,306,trained,298,boxing,267
145,light,3033,eyes,2518,dark,2270,soul,1879,sky,1787,sun,1714,stars,1283,darkness,1258,moon,1233,wind,1147,earth,1116,beauty,1063,shadows,1059,shadow,934,dreams,797,soft,775,deep,713,clouds,701,skies,635,dawn,634
146,job,28757,find,4661,hunting,4234,hunt,2730,searching,1089,hiring,966,apartment,941,asap,939,search,780,quit,570,ideas,491,suggestions,468,offer,330,decent,320,continues,320,treasure,282,jo,275,places,257,offers,235,desperately,205
147,im,45435,glad,4761,dont,2572,ive,2381,scared,1986,didnt,1346,tho,330,guessing,311,wasnt,301,couldnt,273,shouldnt,128,unsure,61,grounded,53,cus,49,terrified,48,foward,32,,,,,,,,
148,kno,12042,dont,6973,jus,5520,wat,3295,cuz,2841,ppl,2818,ur,2751,tht,2669,wut,2486,dnt,2335,bout,1312,wit,1264,idk,1135,didnt,970,rite,894,doin,796,sayin,722,wht,705,tho,691,ima,638
149,hate,12007,mondays,6343,suck,3789,monday,2638,tuesdays,2061,ugh,1885,fridays,1522,hates,1387,thursdays,1286,sundays,1286,case,1134,wednesdays,1121,ruby,815,tuesday,689,mornings,620,weekends,553,saturdays,442,rainy,362,ughh,169,dread,150
150,missing,24644,:(,2712,badly,2297,circus,1729,wishing,1233,clown,751,sanity,697,terribly,595,misses,555,missin,546, =(,463,restore,406,rally,394,somethings,365,bummed,319,:-(,277,something's,273,buddies,172,sweetheart,143,persons,109
151,megan,6978,jamie,4275,fox,2943,claire,2225,annie,2148,oliver,1019,wilson,891,hanging,786,amy,424,lindsey,364,emily,319,transformers,295,nicole,293,maggie,289,katie,282,lauren,261,stephanie,237,marie,235,jordan,225,steph,221
152,(8,13405,coz,6834,cos,5629,dont,4902,wanna,4792,wont,883,dunno,270,sin,253,8),175,fed,161,tune,149,no-one,73,,,,,,,,,,,,,,,,
153,move,21922,forward,11366,moving,9728,past,1767,moves,851,helping,799,ahead,799,direction,475,backwards,470,foward,464,bust,412,holding,261,movin,258,barely,250,letting,247,pushing,208,mountains,202,curious,186,opening,174,forgetting,169
154,month,21759,end,7400,year,6763,months,2276,october,2094,december,1067,september,1044,november,879,february,877,january,852,beginning,519,entire,470,august,331,national,297,it'll,217,employee,214,period,169,begining,165,atleast,164,longest,139
155,bum,6467,lazy,2741,bu,1982,grumpy,191,poo,187,ew,104,smelly,102,eww,100,willy,97,contemplating,83,,,,,,,,,,,,,,,,,,,,
156,told,22106,didn't,3491,called,3325,asked,2439,wasn't,1689,thought,1602,looked,1595,gave,1381,guy,1363,apparently,1223,telling,922,couldn't,798,needed,704,story,660,wouldn't,658,showed,572,compliment,557,lady,550,supposed,489,talked,475
157,miss,4481,put,3789,wanna,2772,single,2474,cute,2031,;),1980,relationship,1960,inbox,1474,:p,1307,falling,1212,talk,1148,kiss,1051,yo,849,hug,848,(:,835,valentine,667,sexy,609,;d,602,cutie,589,shy,574
158,special,23189,made,4407,making,4265,edition,1053,guest,822,limited,814,extra,782,olympics,686,shout,672,helped,634,occasion,610,rare,549,share,516,effects,479,appearance,474,retarded,266,mention,235,surprise,214,dedicated,164,memorable,161
159,gonna,13084,alright,8861,lie,7846,stand,6052,that's,5214,watch,5086,cry,3536,hear,3210,burn,2852,hurts,2628,li,599,everything's,412,goodbye,411,everythings,352,rihanna,284,eminem,192,desert,148,,,,,,
160,guitar,19461,play,9226,playing,6289,hero,4376,bass,3328,drums,1685,learn,1665,learning,1449,acoustic,1289,electric,1287,played,1216,band,1197,string,1189,songs,1101,strings,1098,piano,882,amp,766,playin,703,drum,615,solo,579
161,hate,4144,mind,3172,full,3074,save,2180,pocket,1659,hurt,1586,sunshine,1470,forever,1364,pain,1337,eyes,1300,nights,1071,blood,1048,cry,986,cursed,976,search,964,swear,715,veins,654,worse,645,jordan,500,nevermind,416
162,love,17399,kind,4231,hopes,2323,patient,2079,truth,2007,envy,1827,rude,1726,easily,1649,proud,1629,record,1591,fails,1589,delight,1214,evil,1099,jealous,996,corinthians,924,wrongs,848,believes,714,faith,621,selfish,531,greatest,494
163,can't,27935,wait,27502,til,7516,tomorrow,3743,thursday,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,young,11797,forever,6203,lets,2548,let's,2068,change,1933,die,1785,picture,1204,pic,994,dance,818,adorable,749,profile,637,style,532,current,478,neil,417,ridiculous,321,restless,320,regrets,207,expecting,183,immature,172,younger,155
165,middle,13238,finger,5174,lord,3051,rings,2699,stuck,1519,ring,1323,east,830,tips,651,caught,561,aged,557,index,441,flip,402,wrapped,346,eastern,322,marathon,295,extended,294,onion,277,desert,159,wakes,145,ages,144
166,secret,15715,victoria,2423,secrets,1802,hidden,1046,teenager,933,keeping,890,discovered,747,agent,714,secretly,678,reveal,567,success,552,telling,550,fashion,541,spy,526,garden,524,dirty,479,hiding,476,revealed,421,crush,380,escape,296
167,national,5603,place,3334,team,2638,state,2637,proud,2570,congrats,2461,won,2312,competition,2258,st,2022,anthem,1747,champion,1561,tournament,1471,congratulations,1293,winning,1124,champs,1077,champions,1052,championship,774,finals,767,division,698,district,629
168,yo,35062,miss,3430,momma,1355,mama,1309,fat,406,tube,277,homie,195,mamma,156,homies,116,aye,112,jokes,104,soy,74,lemme,46,hahahahahahaha,33,gangsta,32,,,,,,,,,,
169,amazing,27829,boyfriend,6868,wonderful,2925,absolutely,2512,girlfriend,2392,simply,842,lucky,838,incredible,724,gorgeous,655,fiance,339,fantastic,266,amazingly,254,amazin,223,incredibly,169,wonderfully,151,talented,123,absolute,122,truely,103,tiffany,48,awesomely,38
170,war,19315,poke,6559,peace,2222,poking,1718,win,1484,civil,1302,wars,1280,fight,1009,poked,918,battle,865,declare,664,fought,592,iii,499,ii,450,began,432,prepare,428,worlds,392,declared,377,mafia,345,zone,328
171,dog,10904,puppy,9247,dogs,3273,puppies,3247,vet,2295,cute,1397,poor,1371,named,1189,mix,924,pet,789,lab,765,german,650,female,628,interested,616,kitten,571,adopt,567,rescue,524,adorable,523,animal,518,male,502
172,excited,16180,super,11243,tomorrow,6858,tonight,5954,stoked,3451,pumped,2763,soooo,1094,sooooo,930,psyched,882,prom,316,bummed,236,upcoming,189,wooohooo,141,tommorrow,125,retreat,96,thrilled,74,snowboarding,49,,,,,,
173,safe,17375,home,9897,stay,5411,sound,5158,hope,4455,trip,1961,drive,1078,warm,979,keeping,962,pray,855,praying,727,travel,691,travels,688,return,640,traveling,635,journey,459,arrived,407,careful,383,safely,334,hopes,287
174,warm,12528,cold,10632,blanket,3306,nice,3228,fuzzy,2358,inside,1961,freezing,1747,weather,1738,cozy,1196,blankets,1049,heating,898,cuddle,783,wrapped,763,brings,658,winter,635,snuggle,628,snuggie,621,peeing,613,electric,610,pad,594
175,show,28105,talent,7772,america's,794,genius,739,variety,548,shows,546,cleveland,503,showing,490,horse,430,showed,377,entertaining,296,audition,275,choir,258,audience,250,abilities,241,perform,238,talented,231,rocked,226,crowd,212,slide,208
176,it's,11588,thing,7228,sort,4639,isn't,2921,odd,2494,suppose,1814,strange,1707,thinks,1522,apparently,1204,unusual,1123,weird,841,telling,832,happening,820,fact,706,fairly,416,cruel,400,remind,330,basically,302,curious,297,frustrating,273
177,i'm,26267,that's,12369,yeah,3696,talking,3454,suppose,3295,telling,833,assuming,87,offended,58,shadows,37,mend,32,restore,18,,,,,,,,,,,,,,,,,,
178,:/,20573,http,15390,www,7740,formspring,7256,chat,4396,video,4121,join,3058,link,1470,li,1420,click,1105,questions,790,joined,711,myspace,643,vid,549,vote,538,anonymous,422,abc,401,chatting,355,web,305,ama,289
179,expect,11602,unexpected,3312,expected,2713,expectations,2360,disappointed,2135,expecting,1340,happen,1122,disappointment,1069,disappoint,883,surprise,774,return,703,assume,507,avoid,477,disappointing,452,surprises,342,results,312,simply,295,lead,278,surprised,273,leads,232
180,dear,26669,sincerely,5376,i'd,2251,cute,1931,write,1513,letter,1144,tattooed,1065,agony,442,hugged,410,apologize,409,diary,377,hurry,364,kindly,341,inform,228,appreciated,215,greatly,210,xoxo,199,advance,180,liver,161,ruining,159
181,tennis,6026,match,4063,playing,2001,roger,1566,won,1381,played,1359,andy,1104,murray,806,table,755,throwing,743,tournament,606,holding,519,burned,486,court,459,sports,458,finals,405,grand,397,anger,380,matches,369,sets,334
182,sad,32793,happy,8350,makes,7013,kinda,1679,depressed,851, =(,810,mad,763,cry,684,leaving,662,depressing,611,crying,558,panda,332,pathetic,305,:-(,296,ending,293,cheer,224,endings,184,incredibly,157,:[,152,realization,151
183,daniel,6392,craig,2449,tina,2275,erin,1964,turner,508,jenny,276,danny,167,evans,161,mega,103,linda,84,evan,79,assume,76,berry,67,mel,55,ronnie,40,,,,,,,,,,
184,plz,13962,ur,5131,ppl,3286,hey,1695,msg,1281,pray,1237,comment,923,txt,672,reply,650,ans,644,sum,609,pls,559,asap,556,coz,400,thx,387,frnds,349,suggest,347,cum,258,thnx,232,guyz,214
185,leave,20141,lets,1736,everytime,1646,cal,1612,bit,1389,rescue,1248,disaster,1085,cut,869,send,757,confirmed,690,leaving,666,shouldn't,653,earthquake,618,note,610,haiti,471,minimum,443,fund,427,owners,337,shouldnt,334,pre,324
186,time,21429,long,14429,short,6552,takes,4749,period,1548,slow,704,amount,666,eternity,446,toll,317,fear,307,exact,249,rejoice,192,swift,177,lifes,172,skirt,109,madness,103,process,85,waits,76,henry,65,impatient,59
187,miss,47022,terribly,985,everyday,764, =(,656,dearly,424,:-(,342,buddy,292,bestfriend,251,universe,225,badly,215,talks,215,seniors,188,ole,165,philippines,164,teen,140,sweetheart,119,highschool,117,:[,115, =[,113,youuu,112
188,woo,23910,hoo,15525,whoo,6348,boo,1762,hooo,966,wooo,954,prayer,626,january,520,allowed,502,concern,489,wo,445,offended,440,christian,413,held,391,national,376,whooo,350,built,318,offend,308,obama,304,christians,282
189,practice,21758,track,1695,swim,1287,cheer,1285,volleyball,981,softball,971,basketball,783,coach,623,practicing,557,wrestling,485,choir,431,private,416,tommorow,335,cancelled,286,pumped,278,tennis,257,guard,245,tryouts,239,target,192,tmrw,189
190,started,17908,ended,5750,hasn't,3903,haven't,2008,stopped,1303,hasnt,1069,happened,932,turned,923,began,500,ending,380,crappy,318,barely,288,raining,243,randomly,238,picked,228,rained,223,rear,203,realised,197,rough,188,continued,186
191,working,26769,hard,5406,isn't,5386,isnt,4773,workin,2046,properly,1113,stopped,1089,chat,346,ou,339,aren't,262,annoyed,191,msn,159,projects,145,arent,109,stops,97,correctly,93,frustrating,81,printer,63,overtime,53,elses,29
192,people,12193,forget,3830,short,3583,drama,3418,create,3358,focus,3133,walk,3119,laugh,2989,surround,2354,part,1836,pointless,1788,agree,1644,living,1525,treat,1497,pray,1212,falling,1107,re-post,711,,,,,,
193,good,22854,mood,13729,bad,9043,pretty,2320,surprisingly,956,vibes,407,ridiculously,73,amazingly,69,oddly,67,depending,31,,,,,,,,,,,,,,,,,,,,
194,phone,21336,call,14043,text,12142,cell,10006,number,8071,txt,2449,phones,2021,texting,1956,message,1291,service,864,ahold,835,internet,828,contact,763,reach,656,unlimited,509,email,358,msg,274,grounded,243,asap,243,reception,212
195,park,23601,linkin,2103,picnic,1548,par,1300,water,1264,parks,1194,theme,942,central,659,trailer,563,national,492,skate,472,playground,311,zoo,307,fireworks,287,bench,270,rides,242,lincoln,235,swings,216,swing,213,kiddos,140
196,yay,31556,tomorrow,3801,finally,3505,friday,2934,:d,2855,excited,1226,nay,743,sarcasm,333,^_^,238,finaly,223,^.^,214,,,,,,,,,,,,,,,,,,
197,it's,38743,snowing,9447,cold,4032,degrees,1695,supposed,782,freezing,580,sticking,325,windy,168,colder,143,snowed,130,frickin,87,,,,,,,,,,,,,,,,,,
198,movie,12308,watching,10585,avatar,7400,watch,4343,transformers,2403,watched,2228,movies,2044,watchin,1730,airbender,1629,film,876,dvd,674,series,526,marathon,474,revenge,458,fallen,407,amazin,295,inception,265,fav,252,titanic,230,legend,215
199,imma,10728,im,9470,ima,8468,cuz,4484,gon,1562,yea,1070,bout,1010,idk,989,aint,691,swear,672,lovin,396,outta,346,beast,334,lookin,330,shawty,300,thinkin,268,spark,263,somethin,227,tryna,153,hella,117
200,awesome,29142,freaking,4405,pretty,3446,awesomeness,1965,terry,935,freakin,827,pure,749,amazingly,662,epic,589,flippin,430,dude,409,ridiculously,287,insanely,227,awesomely,126,transformers,124,zombieland,85,fricken,70,uber,56,,,,
201,people,10575,kill,4455,means,2333,remember,2162,guns,2143,person,2084,calling,1828,words,1808,chose,1788,drunk,1691,offer,1535,drive,1386,hold,1353,cars,1330,fat,1120,gun,1043,tragedy,1029,light,905,laws,873,actions,840
202,mi,10691,dem,3958,ah,2655,fi,1921,di,1436,jus,1209,nah,948,dis,904,wid,843,dat,828,ting,813,meh,780,wah,758,kno,742,wi,607,yah,577,gal,563,wen,544,dey,447,boi,414
203,final,18501,fantasy,4329,destination,1344,grand,771,countdown,682,boss,584,semi,581,ps,540,temporary,536,factory,513,score,491,belong,363,stretch,316,rooms,299,passing,283,chapter,248,twisted,241,windows,233,iv,226,core,222
204,lake,14759,boat,5590,river,2907,salt,2597,water,1701,fishing,1206,city,1097,swimming,1052,headed,618,michigan,613,blast,594,fireworks,417,camping,385,skiing,366,tube,323,float,297,floating,293,crystal,270,jet,262,swim,260
205,head,18039,smack,5217,upside,5081,hit,3095,bat,2896,baseball,1250,deserves,742,someones,655,slap,635,someone's,476,outta,442,cave,432,smashed,432,messing,413,toe,279,puppy,267,shovel,186,grab,170,flipped,169,plate,166
206,nigga,6921,aint,3621,ya,3297,wit,3296,niggas,2567,yo,2209,gucci,1757,bitch,1645,shawty,1468,tha,1040,yall,1023,gon,1023,tryna,985,em,974,ain't,905,ima,888,hood,754,homie,716,imma,709,gangsta,664
207,bomb,9824,da,5844,drop,1334,bombs,1209,threat,837,blow,790,dropped,693,explode,509,blast,467,dropping,464,cherry,462,scare,441,ultimate,318,code,202,explosion,200,exploded,190,inception,176,nuclear,165,hella,163,stink,131
208,york,8410,city,4366,ny,4279,nyc,2793,streets,1653,carl,1556,putting,699,jungle,640,lights,540,boston,495,brand,491,complete,477,concrete,474,chicago,415,inspire,382,ground,381,square,359,ft,355,fallen,310,heroes,305
209,dream,28218,woke,3792,weird,2383,dreamed,1295,teenage,1288,weirdest,1212,dreamt,1169,disappointed,1008,catch,981,nightmare,979,dreams,968,throw,829,discover,822,safe,770,explore,706,trade,645,strange,565,twenty,557,night's,515,winds,509
210,tickets,18112,ticket,10762,buy,4437,bought,4053,concert,2373,sold,1994,sale,1905,interested,1836,extra,1707,selling,1484,booked,1326,plane,1168,sell,1101,buying,992,seats,829,purchased,799,spare,788,asap,696,vip,578,bucks,504
211,sweet,24103,bitter,4645,taste,2568,revenge,2022,sweeter,1262,honey,1040,sixteen,848,sour,847,sweetest,602,smell,589,soft,576,bittersweet,531,innocent,432,served,408,tastes,395,dish,339,victory,315,nothings,304,tooth,302,buds,233
212,hat,9056,cowboy,2465,alan,2303,tip,2134,hats,1752,boots,1011,wear,1002,wearing,824,trick,478,dude,442,grab,350,tips,336,stole,251,record,229,misery,226,gloves,211,rabbit,210,devil,208,borrow,208,sorting,200
213,:-),22110,:-d,3944,;-),3627,:-(,3493,:-p,1744,xx,1496,:-/,436,xxx,289,hehehe,253,xxxx,106,toooo,69,esp,66,wooohooo,48,xxxxxx,35,,,,,,,,,,,,
214,hai,32610,ki,14002,se,12011,ko,9160,ka,8790,ho,8578,ke,8001,nahi,7160,bhi,7160,mein,7038,dil,6223,main,6099,hain,5944,kya,5695,jo,5251,hum,5208,aur,5035,koi,4837,ye,4599,tu,4326
